square_id,value_mean,value_median,record_count,value_sum,avg_values_count
7663,2.4048920331425427,1.99376624796553,838,2015.2995237734508,3.5060926076360683
7664,2.0154876807011513,1.725612676546151,751,1513.6312482065646,3.5844529750479848
7665,2.508000641736613,2.110593407325477,815,2044.0205230153397,3.5764802631578947
7666,3.1616848351799005,2.365833467659363,772,2440.820692758883,3.366852886405959
7667,2.5360917128476026,1.7092190148208388,954,2419.431494056613,3.4977692797960485
7668,2.976945866110163,1.9911096605054308,831,2473.8420147375455,3.538579067990833
7669,2.3365270896236625,1.534076779970481,983,2296.8061291000604,3.608383233532934
7670,2.7677269449992536,1.953293582445196,820,2269.536094899388,3.675053918044572
7671,2.6063447385628877,1.8809675789438367,947,2468.2084674190546,3.671856978085352
7672,3.179715736898132,2.275498990338325,861,2737.735249469292,3.6771860618014465
7673,1.6370972267002768,1.3725951785470145,840,1375.1616704282326,3.5832147937411096
7674,0.8393038701914464,0.6503248796403471,743,623.6027755522447,3.5899731423455683
7675,0.9914995386196537,0.7851292846460016,797,790.2251322798639,3.651968503937008
7676,1.4644179753625015,1.2066445611554937,724,1060.238614162451,3.659217877094972
7677,1.1422369187973596,0.7716402011897576,916,1046.2890176183814,3.747653230259525
7678,1.7547873532398175,1.276164122795832,995,1746.0134164736185,3.741170778906628
7679,2.171104159441991,1.5276209180494136,941,2043.0090140349134,3.6921397379912664
7680,1.9078770000940273,1.099206344456043,1005,1917.4163850944974,3.6903096903096904
7681,1.7133365270995835,0.8494039254043261,1101,1886.3835163366414,3.6839332748024582
7682,1.5371228224100095,0.8372575397679615,1079,1658.5555253804002,3.690357627885921
7683,1.2688568244255487,0.7037936339787458,1110,1408.431075112359,3.4698591549295776
7684,3.75126427956755,1.257081869358272,964,3616.218765503118,3.4062727935813273
7685,5.106796686334002,1.3197186983897307,948,4841.243258644634,3.4020926756352767
7686,5.085167968384057,1.3199814302363067,956,4861.420577775159,3.386243386243386
7687,4.500450818191737,1.7183558828131245,945,4252.926023191192,3.372257053291536
7688,2.9477348560062544,1.8003032651152706,1001,2950.6825908622604,3.4213406292749657
7689,1.6768588249212937,1.5134705373696682,775,1299.5655893140026,3.53819139596137
7690,1.9488007548067434,1.7242539596691102,865,1685.712652907833,3.577066269545793
7691,2.2774453836568394,1.8744431821872305,885,2015.5391645363027,3.639651707970529
7692,2.761120955621159,2.248843622363946,866,2391.1307475679237,3.6445993031358883
7693,2.565014688132771,2.0928838628524047,821,2105.877058957005,3.6580547112462005
7694,1.1377751327107075,0.9591107618793596,811,922.7356326283838,3.624512099921936
7695,0.6199435468510816,0.5442963271990032,759,470.53715205997094,3.4683794466403164
7696,0.5666693214019789,0.4821263231086671,708,401.2018795526011,3.520042194092827
7697,0.5494375102682308,0.4660514560276561,735,403.8365700471497,3.6411181244364292
7698,0.5677663674774502,0.4821263231086671,708,401.97858817403477,3.520042194092827
7699,0.5875571152235685,0.5004758162971081,877,515.2875900510695,3.4983739837398375
7700,0.6761017539743784,0.5157679705893169,864,584.151915433863,3.831645569620253
7701,0.22665444610508356,0.1593696350765402,895,202.85572926404978,3.6989026063100137
7702,0.54715844995929,0.383262263311198,991,542.2340239096563,3.736930860033727
7703,0.6421219209999138,0.4551222771627603,966,620.2897756859168,3.7253644314868803
7704,0.787660564430032,0.4925992678331877,1029,810.5027207985029,3.7088744588744587
7705,0.8935353213585961,0.5527922307020621,998,891.748250715879,3.6932136848008974
7706,1.193038173230515,0.9499320139664832,776,925.7976224268797,3.495128432240921
7707,1.193038173230515,0.9499320139664832,776,925.7976224268797,3.495128432240921
7708,0.9405824981730144,0.6304081759750937,960,902.9591982460938,3.6493055555555554
7709,0.9275843994673134,0.6905070715282985,1018,944.280918657725,3.6556578234975636
7710,0.9123917408531945,0.7396407791674691,898,819.3277832861687,3.645035691109669
7711,0.9855265985783748,0.7590964813052694,868,855.4370875660293,3.700261780104712
7712,0.937551539585253,0.7213226825858993,905,848.4841433246539,3.8630434782608694
7713,1.2958191851252205,0.9807216437907956,933,1208.9992997218308,3.8505263157894736
7714,1.4278162716540184,0.9327694169705724,933,1332.1525814531992,4.0353467561521255
7715,0.7700410242763438,0.6014483300602398,756,582.1510143529159,4.067664670658683
7716,0.48625973547295676,0.3470641349998372,528,256.74514032972115,4.148780487804878
7717,0.39501251204223087,0.2753594107288211,783,309.29479692906676,3.9549938347718867
7718,0.596744491322085,0.4327935120461393,856,510.8132845717047,4.018672199170124
7719,0.44075778494167056,0.27301698291675,745,328.36454978154455,3.891289198606272
7720,0.8687147709135419,0.9224290660071844,239,207.6228302483365,4.226600985221675
7721,0.4197831356838186,0.2247801697529241,547,229.62137521904876,3.7339357429718874
7722,2.73141297036136,2.0176328272168664,484,1322.0038776548981,3.7397899649941655
7723,2.4528690329241143,1.488371400011562,754,1849.4632508247823,3.568355308813324
7724,2.28995551395668,1.2637320222130477,865,1980.8115195725281,3.439185140802876
7725,1.0952132862931518,0.7804576477605311,774,847.6950835908995,3.4133430021754894
7726,0.5908849066357945,0.409889202184077,690,407.7105855786982,3.489847715736041
7727,0.9571988945382701,0.7154410486349947,256,245.04291700179715,4.185567010309279
7728,0.46306692232153335,0.1632888981592954,549,254.22374035452182,3.942827442827443
7729,0.8441689006018458,0.6675480768345915,625,527.6055628761536,3.804780876494024
7730,1.1210320199240413,0.8154001215134321,555,622.172771057843,3.877232142857143
7731,0.9260317813535938,0.5928104095297987,667,617.663198162847,3.8109495295124036
7732,0.7614138059104895,0.5900358369871189,608,462.9395939935776,3.843804537521815
7733,0.7497013848371782,0.5222458712813779,618,463.3154558293761,3.7132284921369103
7734,0.9274154850020868,0.6654505042555594,927,859.7141545969345,3.672737306843267
7735,1.2609444276800865,0.7655643958157681,1085,1368.124704032894,3.6478995236032916
7736,1.5019996716602235,1.2553985109630021,992,1489.9836742869418,3.6593237704918034
7737,1.858520473691188,1.6972283572281854,877,1629.9224554271718,3.6340996168582373
7738,1.869069812990409,1.6818973981589571,967,1807.3905091617255,3.561264822134387
7739,2.222252889092523,1.8974545828265104,951,2113.362497526989,3.563413208649912
7740,2.034074137072008,1.7181126825515405,1067,2170.3571042558324,3.6462741490340385
7741,1.8452318556318092,1.6016579285983052,966,1782.4939725403278,3.562537764350453
7742,2.096593165796875,1.75946830411469,775,1624.859703492578,3.526268115942029
7743,2.0269990210603663,1.7317488225908029,803,1627.680213911474,3.5896147403685092
7744,2.2842165935983463,2.252328113010706,987,2254.5217778815677,3.753495598135681
7745,1.7262051080204583,1.124302288722144,910,1570.846648298617,3.7728075338434373
7746,2.82563917497274,2.155800080366201,725,2048.5884018552365,3.6449652777777777
7747,2.5155075425496287,1.9780817639757624,728,1831.2894909761296,3.6469026548672567
7748,1.2001432503575007,1.0177736809901674,767,920.5098730242031,3.624300559552358
7749,1.1430549827912615,0.8999834852322652,703,803.5676529022569,3.4985645933014355
7750,1.4449060866132555,1.2484040501085236,703,1015.7689788891186,3.4985645933014355
7751,1.1812491206512163,0.9508571713651068,773,913.1055702633902,3.7684346701164295
7752,1.7390421789331376,1.5216623822413846,735,1278.196001515856,3.875
7753,2.422261141965391,1.779430300443807,573,1387.9556343461693,3.9992774566473988
7754,2.3569944223811268,2.038890561162612,757,1784.244777742513,3.7678437265214124
7755,2.4345112829000968,1.8854311533270196,788,1918.3948909252763,3.7788844621513946
7756,2.301874533751999,1.891377328783295,788,1813.8771325965752,3.7788844621513946
7757,1.7251781040654515,1.345320281600373,900,1552.6602936589063,3.5396322130627773
7758,1.3756758426725686,1.0486102555444454,866,1191.3352797544444,3.6678571428571427
7759,1.6554719347812161,1.22895399921013,931,1541.2443712813122,3.662009672219237
7760,1.5695465219629472,1.1392468525438164,969,1520.8905797820958,3.416454081632653
7761,1.9652209921729709,1.3730684887184346,1025,2014.3515169772952,3.4926108374384235
7762,2.8103320765199196,2.133290233913498,827,2324.1446272819735,3.476997578692494
7763,2.490647052889276,2.0036475294304594,803,1999.9895834700887,3.4944774851316907
7764,1.8827320237806784,1.424469127234661,801,1508.0683510483234,3.546925566343042
7765,2.242360832828017,1.7528626733674726,852,1910.4914295694705,3.574468085106383
7766,2.812914938271599,2.1274088719540494,823,2315.028994197526,3.481687898089172
7767,4.12130288056129,2.499485164699068,761,3136.3114921071415,3.46814404432133
7768,3.8752130245896628,2.2261011248543587,837,3243.5533015815477,3.5302916978309646
7769,3.009210198663189,1.5453657710436493,976,2936.9891538952725,3.6344086021505375
7770,2.6583108488844087,1.9930790450840332,942,2504.128819649113,3.561716171617162
7771,2.0646023063565107,1.5194342769001834,936,1932.467758749694,3.5825426944971537
7772,2.48870478245022,1.8995635577054533,851,2117.887769865137,3.524381625441696
7773,0.8564306918228177,0.5188765731670172,746,638.897296099822,3.543405676126878
7774,1.1478422483652355,0.8954552479716748,518,594.582284653192,3.769230769230769
7775,0.7254931757236885,0.5117208743531919,733,531.7864978054637,3.611111111111111
7776,1.085276491177233,0.784391077214006,658,714.1119311946193,3.6054054054054054
7777,1.1002433108561338,0.850208732156414,697,766.8695876667252,3.5815160955347873
7778,1.506228683709553,1.200133576650342,809,1218.5390051210284,3.6025210084033614
7779,1.8597444792669702,1.2426804609787636,926,1722.1233878012144,3.720348204570185
7780,2.0291966860744153,1.2806571899240526,926,1879.0361313049084,3.697661469933185
7781,1.8981279850239843,1.1016250986892544,980,1860.1654253235047,3.672459189046867
7782,1.8023121089213356,1.0618248647711772,795,1432.8381265924618,3.507448789571695
7783,1.2729119916333844,0.48470584229290936,1090,1387.474070880389,3.4489200233508464
7784,4.476721685471914,1.3999180556057167,987,4418.524303560779,3.369186046511628
7785,5.960547120133339,2.182850559923291,901,5370.452955240138,3.3648068669527897
7786,6.370561164015157,2.658417891552086,913,5816.322342745839,3.404255319148936
7787,6.152182750219308,2.328784621394367,929,5715.377774953737,3.388617886178862
7788,3.228830393354095,1.9202827512708325,1015,3277.2628492544063,3.591127098321343
7789,1.7146545753389084,1.5810045827254968,887,1520.8986083256118,3.725112395632627
7790,2.382893614725486,2.1890400067564704,824,1963.5043385338008,3.5545675020210186
7791,2.3664553929429615,2.1511973756038243,802,1897.8972251402552,3.480836236933798
7792,2.108248789674892,1.7442606809663923,849,1789.9032224339833,3.6236481614996396
7793,1.8812086622894835,1.533882731812191,843,1585.8589023100346,3.627465303140979
7794,0.9685478514481946,0.8110717370150036,823,797.1148817418641,3.695210449927431
7795,0.7689884738061947,0.6280660930830222,759,583.6622516189018,3.4683794466403164
7796,0.6834401546053608,0.5788271406611043,759,518.7310773454689,3.4683794466403164
7797,0.5457039713928925,0.4651328890075802,759,414.18931428720543,3.4683794466403164
7798,0.5406958905067578,0.45761830949647,813,439.5857589819941,3.575379125780553
7799,0.6198590408207423,0.4781652686522064,877,543.6163787997909,3.4983739837398375
7800,0.7438347402530969,0.5952615986769728,807,600.2746353842492,3.7286634460547505
7801,0.7460143482503075,0.5204952808901715,993,740.7922478125554,3.6774001192605845
7802,1.040088890649316,0.7802230170418749,899,935.0399126937351,3.722531293463143
7803,0.8082920586561367,0.4830902262493796,1053,851.131537764912,3.70735524256651
7804,1.1776911354478838,0.7856868866594964,996,1172.9803709060923,3.666469544648137
7805,0.7441233286748759,0.4913232238211733,964,717.3348888425803,3.6804556354916067
7806,1.193038173230515,0.9499320139664832,776,925.7976224268797,3.495128432240921
7807,1.0541876916174309,0.7643946578380039,879,926.6309809317216,3.431297709923664
7808,1.2135460921866155,0.984213172324124,879,1066.707015032035,3.431297709923664
7809,1.2648876480742275,1.0007504422671258,911,1152.3126473956213,3.6688902365069738
7810,1.1133809473441927,0.8719486545426105,972,1082.2062808185553,3.7197417966648736
7811,1.008949968698497,0.742000039634953,938,946.3950706391902,3.702325581395349
7812,1.3201459220531375,1.000195414594766,869,1147.2068062641765,3.9182217343578487
7813,1.675112363063391,1.3097414743572984,767,1284.811182469621,3.761467889908257
7814,1.8685246787138414,1.4768444381002532,706,1319.178423171972,3.8103874690849135
7815,1.6901967352263039,1.29707375177655,811,1370.7495522685324,4.084514721919302
7816,1.0069198270527324,0.7990250366136044,813,818.6258193938714,4.08056614044638
7817,0.6142193752907994,0.4658972125676656,882,541.741489006485,4.0828056502679
7818,0.3596084824400737,0.256195763709644,732,263.23340914613397,3.991156032849021
7819,0.3404621362505986,0.2023333626180966,599,203.93681961410857,3.801913875598086
7820,0.38564656597205854,0.3097975216697425,540,208.24914562491162,3.850220264317181
7821,0.3138091017919007,0.0314884418791086,506,158.78740550670176,3.8813953488372093
7822,2.887286418790263,1.2596823288986576,670,1934.4819005894763,3.6591458501208702
7823,1.679219218652581,1.126839622174403,644,1081.4171768122621,3.529064869418703
7824,2.227230589704546,1.758818313008796,554,1233.8857466963186,3.524355300859599
7825,1.3529963232674638,1.0969855879230133,536,725.2060292713605,3.5351966873706004
7826,0.3706741257657763,0.1752165160820348,371,137.520100659103,3.920289855072464
7827,0.543592403969768,0.4856048841131605,408,221.78570081966538,4.016969696969697
7828,0.4710867097497316,0.213178928412198,539,253.91573655510533,3.996142719382835
7829,0.9519886409443521,0.7191479970781871,596,567.3852300028339,3.797669491525424
7830,0.890116116741172,0.5040981124430757,692,615.960352784891,3.729381443298969
7831,0.871248952896798,0.6332640511195722,763,664.7629510602569,3.8743489583333335
7832,0.814425037607378,0.5865997057816956,768,625.4784288824663,3.9063829787234043
7833,0.5292231570292496,0.140939874288575,883,467.30404765682744,3.7516233766233764
7834,1.197610860356696,0.9812007156016708,941,1126.951819595651,3.609366391184573
7835,1.3770032595046868,0.9566126047509632,1050,1445.8534224799212,3.646816307833257
7836,1.541988247565068,1.3797304120515954,976,1504.9805296235063,3.6215512753774077
7837,1.7751015514472486,1.5932155254525346,877,1556.764060619237,3.6340996168582373
7838,1.8010447050074334,1.5963263324459693,970,1747.0133638572104,3.564507042253521
7839,2.2332435114419447,1.9038192962527636,954,2130.5143099156153,3.5705165409170054
7840,1.9850481941612048,1.5677940316598735,1014,2012.8388688794616,3.602189781021898
7841,1.664809235287408,1.3089518642646965,1013,1686.4517553461442,3.5848952590959207
7842,2.0349306498794055,1.7186864259522494,790,1607.5952134047302,3.53486319505737
7843,2.0146120283501934,1.695734397142164,778,1567.3681580564503,3.5476190476190474
7844,1.244595874201556,1.0740285191878916,843,1049.1943219519117,3.6353868194842405
7845,1.3448829600140213,1.0281152847060946,670,901.0715832093942,3.625478927203065
7846,2.0943298170564786,1.593513620283827,701,1468.1252017565914,3.6198347107438016
7847,2.2830832122469764,1.6479123061861725,711,1623.2721639076003,3.613382899628253
7848,1.024199848986137,0.8328997393908575,772,790.6822834172979,3.6216216216216215
7849,1.1466348044463037,0.931333888969324,712,816.4039807657683,3.4933460076045626
7850,1.5214316651501856,1.3157759263938984,673,1023.9235106460749,3.4931640625
7851,1.327042952851607,1.063965990481924,793,1052.3450616113244,3.5760299625468166
7852,2.2437687318254507,1.7210559760596391,866,1943.1037217608402,3.8273417721518985
7853,2.0730461241414804,1.781259696995153,740,1534.0541318646954,3.686650679456435
7854,2.0831211954131943,1.7003562924158402,754,1570.6733813415485,3.7124497991967873
7855,2.5317375128785065,2.1097649201015143,712,1802.5971091694967,3.7560553633217992
7856,2.6811002231804317,2.110267769003321,762,2042.998370063489,3.8758492896849908
7857,2.005701828177631,1.6183568093449816,964,1933.4965623632363,3.716360116166505
7858,2.19029491179174,1.8738768290219296,831,1820.135071698936,3.671984684109764
7859,1.6233197372190267,1.2692024846522934,945,1534.0371516719802,3.544899205864386
7860,1.4301121557766794,1.154242113375706,891,1274.2299307970213,3.4133333333333336
7861,1.227219083387447,0.8375115784434324,920,1129.0415567164512,3.500322788896062
7862,1.2676218925749434,0.9354364017895409,850,1077.4786086887018,3.56268221574344
7863,1.3375937373227011,1.023853446804219,764,1021.9216153145436,3.574712643678161
7864,1.6286078790707674,1.2046735360971157,879,1431.5463257032045,3.5510349750178443
7865,2.0266841532217303,1.502116929744055,822,1665.9343739482624,3.4353256021409457
7866,2.276623247384875,1.4669606650702574,779,1773.4895097128176,3.436823104693141
7867,2.6032477675608323,1.7526067058812076,799,2079.994966281105,3.4714285714285715
7868,3.655970612473013,2.1933901550670347,825,3016.175755290236,3.4980174464710547
7869,4.2947428464506014,2.8073978048714974,688,2954.783078358014,3.4697286012526094
7870,3.0358145228092823,2.1026636121087825,813,2468.1172070439466,3.4575273338940287
7871,2.4619609809701415,2.041111226994843,633,1558.4213009540995,3.552980132450331
7872,1.4254389172195518,1.0028341204792162,768,1094.7370884246159,3.5368852459016393
7873,1.1478422483652355,0.8954552479716748,518,594.582284653192,3.799554565701559
7874,0.9337774324030002,0.8140215828140835,630,588.2797824138901,3.7281368821292777
7875,0.7843094085362015,0.5444824851014929,692,542.7421107070514,3.650278293135436
7876,0.9367972055838334,0.655142751311689,658,616.4125612741624,3.6139784946236557
7877,1.0839526811727591,0.878353922436528,804,871.4979556628983,3.58312447786132
7878,1.6375252004760443,1.3248754222053525,797,1305.1075847794073,3.601018675721562
7879,1.6138358835647901,0.9797108656254464,985,1589.6283453113183,3.706385118149824
7880,2.232981366110115,1.5862704351461223,833,1860.0734779697261,3.5021682567215957
7881,2.003069799960456,1.2596132722783904,898,1798.7566803644895,3.5366591080876795
7882,1.739904352601836,0.9975387615827684,795,1383.2239603184596,3.507448789571695
7883,1.8507438630790758,1.088592654394594,744,1376.9534341308324,3.4880239520958085
7884,3.616767005894341,1.5175917185484646,977,3533.581364758771,3.354354354354354
7885,6.589712798907898,2.9859785639646956,888,5851.664965430213,3.353309481216458
7886,6.87542510089088,3.2639463976898675,898,6174.131740600011,3.3679163034001744
7887,5.9822274584110176,2.5122463844703824,993,5940.351866202141,3.5901948460087993
7888,2.5148566101249274,1.714886172979806,1064,2675.8074331729226,3.697420634920635
7889,2.789431054269928,2.264654925653243,957,2669.485518936321,3.793340380549683
7890,2.2803953628663294,1.9685738100609464,909,2072.8793848454934,3.669805398618958
7891,2.412481949160656,2.235403719408903,795,1917.9231495827216,3.4849557522123895
7892,2.2412306633264967,1.9091933167938524,757,1696.611612138158,3.5112570356472794
7893,1.6266711480207066,1.3576929944305212,840,1366.4037643373936,3.6659108087679515
7894,0.9814480177175846,0.7677902606075754,822,806.7502705638545,3.735933983495874
7895,0.7747567434672169,0.6302245965865466,755,584.9413413177488,3.7142857142857144
7896,0.8354847522646325,0.6885954737011943,699,584.0038418329781,3.5207667731629395
7897,0.676171065811525,0.5642544278467931,827,559.1934714261312,3.5040650406504064
7898,0.7125588710000033,0.5553087720707451,842,599.9745693820028,3.5141342756183747
7899,0.7262861365279218,0.5678554981596189,825,599.1860626355356,3.552888888888889
7900,0.6804208999791144,0.4869734553334193,892,606.93544278137,3.7759699624530665
7901,1.0818477474297148,0.8137646076591016,927,1002.8728618673457,3.789772727272727
7902,1.2006654842843232,0.9532708047628597,862,1034.9736474530866,3.6452648475120384
7903,1.2161105797469776,0.9271135977156986,862,1048.2873197418946,3.6452648475120384
7904,1.3031158565996368,0.958514617946424,897,1168.8949233698743,3.6037735849056602
7905,0.832950506831508,0.5506554786670448,971,808.7949421333942,3.7024018746338605
7906,1.193038173230515,0.9499320139664832,776,925.7976224268797,3.495128432240921
7907,1.1022531992375029,0.827385635263107,879,968.880562129765,3.431297709923664
7908,1.420018108450907,1.1652010712561147,812,1153.0547040621364,3.456953642384106
7909,1.420018108450907,1.1652010712561147,812,1153.0547040621364,3.456953642384106
7910,1.3503566525822694,1.092503900803672,874,1180.2117143569035,3.554609929078014
7911,1.3615070603061208,1.1081541936074015,944,1285.262664928978,3.540836012861736
7912,1.5878852454842372,1.3069189505893526,830,1317.9447537519168,3.813008130081301
7913,1.1488581273085288,0.8267727263825958,810,930.5750831199083,3.821353803210049
7914,1.261356061587104,0.8993110947211572,780,983.8577280379411,3.8346344925479063
7915,1.1276181676412798,0.9253037562362256,717,808.5022261987976,3.8054882970137207
7916,1.1871307111507263,0.9253037562362256,653,775.1963543814243,3.8598781549173196
7917,0.663759124234565,0.5187416374012308,721,478.57032857312134,3.939479239971851
7918,0.4183268628974379,0.2905164389303253,548,229.243120867796,3.8323895809739525
7919,0.8123465932215231,0.5530508133250847,505,410.2350295768692,3.882701421800948
7920,0.9604388393453603,0.6672863626708779,472,453.3271321710101,3.9489414694894145
7921,0.6823736495171793,0.4738477119782633,650,443.5428721861665,3.726555652936021
7922,1.0871680167951074,0.6878385441293644,510,554.4556885655048,3.768924302788845
7923,0.8662505059941418,0.6954431392929701,477,413.20149135920565,3.774793388429752
7924,0.9122006996022716,0.6152970135603694,698,636.7160883223855,3.5298218435321456
7925,0.5800440197884635,0.4849896784496096,515,298.72267019105874,3.6087420042643923
7926,0.4182910571270651,0.1027940792314671,256,107.08251062452867,4.24438202247191
7927,0.17678672761437744,0.1274164862252497,408,72.128984866666,4.016969696969697
7928,0.1509155323722763,0.0610330863921371,478,72.13762447394808,4.0602910602910605
7929,0.4941354876065752,0.3240494106785653,692,341.94175742375006,3.810248198558847
7930,0.9095962519250208,0.6899374383569987,748,680.3779964399156,3.873740765614506
7931,1.1257507000814961,0.8522799402120762,710,799.2829970578622,3.896457765667575
7932,1.2275098160244076,0.8698264427506603,646,792.9713411517673,3.831381733021077
7933,1.0347050256540196,0.7655468384866022,984,1018.1497452435553,3.732134406057738
7934,1.5854825146436997,1.325437715621658,918,1455.4729484429163,3.5531050493325593
7935,1.835360602876244,1.587569404684468,777,1426.0751884348415,3.4712084347120844
7936,1.4656682429760934,1.0952220615842405,980,1436.3548781165716,3.620279358510088
7937,1.4904745760768632,1.2288383989530225,1027,1530.7173896309384,3.627151051625239
7938,1.6575664427212768,1.4710852675923425,1016,1684.0875058048173,3.573559670781893
7939,1.787529161846369,1.6841924064511544,979,1749.991049447595,3.5688987271721087
7940,1.6818885455303854,1.4003460802891148,1034,1739.0727560784185,3.5868766404199475
7941,1.2843733707424967,0.786208364367003,1011,1298.5014778206641,3.584792122538293
7942,1.6266803182866305,1.292705873758052,790,1285.077451446438,3.53486319505737
7943,1.4634270422425644,1.115016843313752,900,1317.084338018308,3.5056338028169014
7944,1.0677403634392906,0.8889847435916138,928,990.8630572716617,3.557571964956195
7945,1.0567775227200276,0.76263787814117,856,904.6015594483436,3.646082337317397
7946,1.3210604540952036,1.0694351848388162,858,1133.4698696136848,3.6227830832196455
7947,1.2299316437616188,0.9096814071342264,904,1111.8582059605035,3.644213104715248
7948,0.7950609141884518,0.4667145353414136,903,717.940005512172,3.6476846057571963
7949,1.8324570958314135,1.4506824378790988,765,1401.8296783110313,3.4578096947935366
7950,1.9121277898231424,1.8215485909064013,784,1499.1081872213435,3.4991624790619764
7951,2.092107546967214,1.7664632597841807,870,1820.1335658614762,3.639116719242902
7952,3.9116242423440735,3.4598155037793266,848,3317.057357507774,3.7649823736780257
7953,3.46825421035633,3.2998024177187837,808,2802.3494019679147,3.7149501661129567
7954,2.8128931324455757,2.304200758549213,799,2247.501612824015,3.7433987813134735
7955,2.050433254512776,1.50513055631389,913,1872.0455613701645,3.746252676659529
7956,2.1074954080926944,1.8962915283242323,817,1721.8237484117315,3.7642384105960267
7957,1.6125243175939539,1.230467958657357,904,1457.7219831049342,3.5411922304085732
7958,1.7202198363904597,1.3685890418357731,911,1567.1202709517088,3.519385026737968
7959,1.1954896380138715,0.8480707548087897,1010,1207.4445343940104,3.51943661971831
7960,1.4925053863829938,1.179497952588608,753,1123.8565559463943,3.485308056872038
7961,1.4925053863829938,1.179497952588608,753,1123.8565559463943,3.485308056872038
7962,1.168558141636338,0.8932642958206732,810,946.5320947254338,3.5686274509803924
7963,0.8244819234774545,0.5561742036829309,898,740.3847672827542,3.5951252538930265
7964,1.4460422113164897,1.1186634911326674,861,1245.0423439434976,3.5640839971035483
7965,2.223153165111276,1.414716902574297,873,1940.812713142144,3.5116104868913856
7966,2.0899051734765335,1.435129351602776,896,1872.555035434974,3.47296322999279
7967,1.7728224999667104,1.3828641758683398,903,1600.8587174699394,3.5083217753120666
7968,2.2649804312840476,1.680345307372327,908,2056.602231605915,3.5274949083503055
7969,3.116981150661588,1.6318664719413567,910,2836.4528471020453,3.569527611443779
7970,2.079076027741101,1.516931698393977,967,2010.466518825645,3.6248630887185103
7971,2.1658424685599034,1.624784367993806,848,1836.6344133387981,3.5916230366492146
7972,1.868781869024057,1.461539054090074,970,1812.7184129533352,3.671253071253071
7973,2.2046657474811076,1.7543785987537797,752,1657.908642105793,3.6772793053545585
7974,1.4822060067864626,1.2146389285939985,772,1144.263037239149,3.718281036834925
7975,0.8906665175242868,0.5668267243914876,591,526.3839118568535,3.683132530120482
7976,1.3675021935736207,1.1036307172538615,744,1017.4216320187737,3.507736943907157
7977,1.3721198675299555,1.0690828493750013,749,1027.7177807799367,3.592558983666062
7978,1.7096807177513207,1.2605019898558476,662,1131.8086351513743,3.6182008368200838
7979,1.5005416837979673,1.102880566704418,879,1318.9761400584132,3.6281481481481483
7980,2.096669009212533,1.4901859451832251,931,1951.998847576868,3.5777146912704048
7981,1.907721840112339,1.1970387235847535,919,1753.1963710632397,3.543846720707443
7982,1.8507438630790758,1.088592654394594,744,1376.9534341308324,3.4880239520958085
7983,1.6895278795232138,0.8872153845846745,815,1376.9652218114193,3.8248429867411025
7984,2.009702132643229,1.0165962655222143,1036,2082.0514094183854,3.677112479015109
7985,5.1732411409815,2.0989265165979196,1046,5411.21023346665,3.7850326469111
7986,4.588341500104229,2.346778310623601,1000,4588.3415001042285,3.518929503916449
7987,2.5252156004186554,1.6989535786907826,986,2489.862582012794,3.483115093039283
7988,2.828688436673451,2.2856316988878236,938,2653.3097535996967,3.7608213096559377
7989,4.2302400155002475,3.373103936742144,844,3570.322573082209,3.6372688477951636
7990,3.758450825507636,2.9076657502147114,909,3416.431800386441,3.669805398618958
7991,2.5640712086212085,2.057734726428019,964,2471.764645110845,3.755700325732899
7992,1.8980220842974613,1.5002273718073336,857,1626.6049262429244,3.6788588149231893
7993,1.6889765240060453,1.24362916335691,871,1471.0985524092655,3.663544668587896
7994,1.145490450364998,0.8747890934938862,766,877.4456849795885,3.644712430426716
7995,0.999269067979001,0.7810500951448001,755,754.4481463241457,3.7142857142857144
7996,0.6708442442989595,0.5339263778535952,847,568.2050749212187,3.7681940700808627
7997,0.6360723059676283,0.5137682559471154,863,548.9304000500632,3.6611030478955007
7998,0.7901232567857142,0.6350123817321705,750,592.5924425892856,3.5815602836879434
7999,0.7614771060657065,0.6059701165078425,788,600.0439595797767,3.5974729241877257
8000,0.6457195243315683,0.4768593441107501,918,592.7705233363797,3.6755674232309747
8001,0.7275320364122944,0.5431008601261047,962,699.8858190286272,3.815229563269877
8002,1.0826509499358714,0.863895307782082,862,933.2451188447212,3.6452648475120384
8003,1.2998890677055912,1.0334330262571068,862,1120.5043763622195,3.6452648475120384
8004,1.2786509479911918,0.938653782104257,935,1195.5386363717644,3.656378600823045
8005,1.079555678401392,0.7474888482831815,1004,1083.8739011149976,3.7130384167636787
8006,0.9195703303558398,0.6289585682881718,963,885.5462281326737,3.689719626168224
8007,1.1732828297253526,0.8703261441660747,899,1054.781263923092,3.49743964886613
8008,1.3302295591894764,1.099145260860912,843,1121.3835183967285,3.5193065405831363
8009,1.3353694054315721,1.1192962892461824,843,1125.7164087788153,3.5193065405831363
8010,1.7996416467822294,1.444240610900866,893,1607.079990576531,3.5123546511627906
8011,2.4677244421032625,1.5385340828631588,940,2319.660975577067,3.5892857142857144
8012,2.806545741345489,2.2832757560215344,750,2104.909306009117,3.547204399633364
8013,1.7250520446390931,1.4549771858006295,771,1330.0151264167407,3.5399644760213143
8014,1.4768245637456476,1.0311002695929958,778,1148.969510594114,3.8390557939914163
8015,1.0252747085530272,0.8808612715929762,740,758.7032843292401,3.87490580256217
8016,1.0399219491024314,0.8698964050515037,722,750.8236472519555,3.8988505747126436
